Data;Tmed;Tmax;Tmin;UR;U2;PP;Rg (MJ);ET (mm/dia);Indice UV
03/11/2024;"28.35";33;"24.8";"73.63";"3.47";0;"19.25";;
04/11/2024;"28.51";"33.4";26;"70.42";"4.03";0;"22.68";;
05/11/2024;"27.24";"33.6";"22.6";"78.17";"1.85";0;"20.73";;
06/11/2024;"26.73";"32.7";"22.4";"81.04";"2.48";0;"16.48";;
07/11/2024;"27.81";33;24;"76.54";"2.93";0;"16.62";;
08/11/2024;"28.45";"33.2";"25.7";"70.33";"3.58";0;"24.56";;
09/11/2024;"27.75";"34.1";"23.1";"75.00";"2.84";0;"24.46";;
10/11/2024;"27.84";"33.5";"23.9";"77.42";"2.78";0;"22.22";;
11/11/2024;"27.99";"32.7";"24.5";"76.79";"2.66";0;"16.45";;
12/11/2024;"27.96";"33.3";"24.7";"78.75";"2.18";0;"21.77";;
13/11/2024;"27.87";"32.1";"24.6";"77.50";"3.03";0;"18.53";;
14/11/2024;"27.77";"33.7";"22.7";"76.29";"2.53";0;"22.22";;
15/11/2024;"27.83";"33.1";"24.5";"76.21";"2.92";0;"18.90";;
16/11/2024;"28.28";"33.5";"24.2";"74.29";"3.45";0;"21.84";;
17/11/2024;"28.10";"34.2";"23.4";"76.83";"2.80";0;"23.68";;
18/11/2024;"28.68";"34.2";"25.3";"74.46";"3.17";0;"20.35";;
19/11/2024;"28.34";"33.1";"24.3";"73.96";"3.25";0;"19.94";;
20/11/2024;"27.93";"32.7";"24.3";"77.25";"2.95";0;"15.63";;
21/11/2024;"28.38";"33.7";"24.6";"75.04";"3.50";0;"21.94";;
22/11/2024;"28.17";"33.3";"25.2";"74.29";"3.52";0;"19.00";;
23/11/2024;"27.85";"33.8";"22.2";"75.21";"2.43";0;"23.33";;
24/11/2024;"27.94";"32.7";"23.5";"78.92";"2.45";0;"19.29";;
25/11/2024;"28.28";"33.1";"25.1";"75.46";"3.13";0;"16.83";;
26/11/2024;"28.54";"33.7";"24.9";"71.67";"3.37";0;"21.44";;
27/11/2024;"28.53";"33.7";"25.6";"72.75";"3.65";0;"22.31";;
28/11/2024;"28.22";"34.2";"24.5";"74.63";"3.35";0;"21.95";;
29/11/2024;"27.97";"34.3";23;"75.58";"2.78";0;"22.22";;
30/11/2024;"28.54";"33.5";"25.7";"76.13";"3.29";0;"18.96";;
01/12/2024;"28.30";"32.6";"25.1";"78.21";"2.75";0;"16.01";;
02/12/2024;"28.41";"33.2";"24.9";"76.96";"2.89";0;"19.87";;
03/12/2024;"28.21";"33.4";"24.3";"78.04";"2.83";0;"20.64";;
04/12/2024;"28.39";"32.9";26;"77.83";"3.45";0;"17.80";;
05/12/2024;"27.04";"33.8";"24.7";"84.46";"1.77";"8.2";"12.98";;
06/12/2024;"26.34";"30.5";"22.9";"82.63";"1.92";"5.4";"11.79";;
07/12/2024;"25.98";"30.8";"23.5";"85.83";"1.25";"0.8";"9.44";;
08/12/2024;"27.35";"32.9";"23.3";"81.50";"2.21";0;"19.97";;
09/12/2024;"27.97";"32.9";"24.1";"79.29";"2.78";0;"20.32";;
10/12/2024;"28.03";"32.9";"25.3";"79.92";"2.67";0;"16.89";;
11/12/2024;"27.69";"32.2";"24.7";"83.25";"2.50";5;"15.12";;
12/12/2024;"28.20";"33.7";"24.1";"79.25";"2.45";0;"20.61";;"2.16"
13/12/2024;"30.05";"34.2";"25.4";"78.03";"2.08";"0.00";"11.33";"2.93";"2.97"
14/12/2024;"28.10";"33.6";"24.2";"83.69";"1.42";"0.00";"11.54";"2.83";"2.49"
15/12/2024;"28.61";"35.3";"24.6";"82.52";"1.31";"0.00";"13.51";"3.25";"3.09"
16/12/2024;"28.46";"34.8";"22.8";"81.81";"1.60";"0.00";"15.32";"3.63";"3.02"
17/12/2024;"28.39";"34.2";"23.4";"82.50";"1.59";"0.50";"14.33";"3.50";"2.94"
18/12/2024;"28.63";"34.9";"23.4";"82.46";"1.50";"0.00";"15.40";"3.69";"3.10"
19/12/2024;"28.46";"34.9";"23.8";"82.75";"1.38";"0.00";"13.47";"3.28";"3.11"
20/12/2024;"28.08";"34.4";"22.7";"81.60";"1.56";"0.00";"15.32";"3.71";"3.04"
21/12/2024;"28.25";"35.1";"22.7";"80.98";"1.63";"0.00";"15.33";"3.84";"3.20"
22/12/2024;"28.56";"35.1";"23.1";"81.83";"1.51";"0.00";"16.11";"3.84";"3.45"
23/12/2024;"28.68";"34.7";24;"81.56";"1.48";"0.00";"12.41";"3.27";"2.98"
24/12/2024;"28.35";"33.9";"23.8";"83.71";"1.31";"0.00";"13.07";"3.18";"2.93"
25/12/2024;"27.84";"33.3";"23.6";"85.08";"1.09";"0.00";"11.93";"2.84";"2.84"
26/12/2024;"28.68";"35.5";"23.7";"80.15";"1.59";"0.00";"16.91";"4.08";"3.61"
27/12/2024;"28.37";"35.1";"23.2";"81.52";"1.41";"0.00";"16.51";"3.94";"3.56"
28/12/2024;"28.73";"35.4";"24.3";"83.00";"1.16";"0.00";"10.62";"2.74";"2.66"
29/12/2024;"26.96";"31.6";"24.1";"89.23";"0.53";"0.00";"4.06";"0.96";"1.15"
30/12/2024;"28.39";"35.9";"23.1";"83.19";"1.10";"0.00";"15.43";"3.56";"3.42"
31/12/2024;"27.80";"35.2";"23.7";"86.15";"0.79";"0.50";"10.19";"2.43";"3.59"
01/01/2025;"28.83";"34.7";"23.8";"82.33";"1.52";"0.00";"14.10";"3.51";"3.27"
02/01/2025;"29.05";"35.7";"23.8";"81.17";"1.64";"0.00";"16.69";"4.02";"3.27"
03/01/2025;"28.39";"34.1";"24.3";"85.02";"1.01";"0.00";"9.61";"2.36";"2.82"
04/01/2025;"27.19";"32.6";"24.4";"89.92";"1.17";"2.01";"10.23";"2.21";"2.40"
05/01/2025;"27.97";"33.6";"24.7";"87.42";"1.22";"0.25";"13.24";"2.93";"3.01"
06/01/2025;"26.88";"30.6";"23.7";"91.13";"0.62";"0.00";"9.94";"1.93";"2.30"
07/01/2025;"27.26";"32.7";"23.5";"89.00";"0.74";"0.00";"9.85";"2.20";"2.44"
08/01/2025;"27.13";"33.4";"24.2";"89.69";"0.67";"2.79";"11.30";"2.32";"2.23"
09/01/2025;"27.36";"32.3";"23.9";"89.10";"1.03";"9.14";"12.26";"2.60";"2.36"
10/01/2025;"26.99";"32.3";"23.8";"90.60";"0.62";"4.57";"12.21";"2.44";"2.66"
11/01/2025;"27.06";33;"23.9";"90.13";"1.01";"5.58";"12.72";"2.72";"2.76"
12/01/2025;"26.01";"31.3";"24.1";"92.96";"0.81";"23.61";"9.15";"1.91";"2.66"
13/01/2025;"25.67";"29.2";"24.1";"93.73";"0.71";"57.15";"6.81";"1.37";"1.49"
14/01/2025;"26.32";"31.2";24;"90.29";"0.59";"0.00";"10.09";"2.03";"2.18"
15/01/2025;"23.88";26;"22.9";"94.88";"0.41";"29.18";"5.90";"1.03";"1.58"
16/01/2025;"25.19";"30.1";"21.8";"92.58";"0.40";"5.06";"13.57";"2.56";"2.95"
17/01/2025;"25.74";"31.9";"23.7";"92.06";"0.40";"61.19";"10.83";"2.14";"3.33"
18/01/2025;"24.80";"27.8";"23.2";"93.75";"0.47";"10.39";"9.68";"1.76";"2.13"
19/01/2025;"24.45";"29.7";"22.6";"94.10";"0.39";"95.25";"9.22";"1.69";"2.34"
20/01/2025;"25.74";"31.4";"22.4";"90.83";"0.81";"0.00";"17.64";"3.43";"3.60"
21/01/2025;"25.73";"31.1";"22.4";"92.60";"0.57";"20.05";"11.37";"2.33";"2.97"
22/01/2025;"26.43";31;"23.1";"91.66";"0.61";"11.42";"10.82";"2.43";"2.62"
23/01/2025;"25.43";"31.2";"23.4";"93.31";"0.32";"26.92";"9.60";"1.91";"2.71"
24/01/2025;"24.22";"27.2";"22.2";"95.04";"0.34";"34.56";"5.06";"0.88";"1.19"
25/01/2025;"26.11";"30.7";"22.6";"91.69";"0.78";"1.53";"14.21";"2.75";"3.17"
26/01/2025;"25.12";"32.1";"23.4";"93.21";"0.39";"48.77";"9.83";"1.96";"3.05"
27/01/2025;"25.76";"30.1";"22.9";"91.81";"0.85";"7.36";"16.44";"3.08";"3.26"
28/01/2025;"27.00";"33.4";"22.7";"88.63";"0.93";"11.18";"19.32";"3.77";"3.61"
29/01/2025;"27.36";"32.4";"23.3";"87.38";"1.32";"0.00";"18.94";"3.81";"3.70"
30/01/2025;"27.28";"32.3";"23.7";"88.81";"1.28";"0.00";"20.43";"3.98";"3.76"
31/01/2025;"26.61";"31.5";"24.8";"92.00";"0.64";"6.86";"13.28";"2.66";"3.53"
01/02/2025;"24.50";"28.4";"23.2";"94.88";"0.18";"40.39";"5.50";"1.03";"1.17"
02/02/2025;"25.56";"30.8";"22.8";"93.40";"0.75";"17.01";"11.66";"2.25";"2.77"
03/02/2025;"25.68";"30.7";"23.3";"91.35";"0.78";"8.63";"15.48";"3.01";"3.25"
04/02/2025;"26.69";"32.6";"23.7";"90.52";"0.64";"3.55";"17.42";"3.43";"3.99"
05/02/2025;"26.08";"30.4";"23.9";"93.04";"0.55";"18.03";"9.17";"1.94";"3.00"
06/02/2025;"25.85";"31.2";"23.6";"92.75";"0.61";"1.01";"12.20";"2.52";"3.54"
07/02/2025;"25.93";"32.7";"23.6";"91.58";"0.74";"15.74";"16.07";"3.20";"3.55"
08/02/2025;"25.68";"30.3";"23.5";"93.65";"0.60";"30.72";"9.23";"1.84";"2.72"
09/02/2025;"25.13";"29.5";"23.2";"94.08";"0.68";"83.80";"10.30";"1.96";"2.73"
10/02/2025;"24.94";"27.7";"23.5";"93.94";"0.54";"9.65";"11.10";"1.99";"2.48"
11/02/2025;"25.96";"31.5";"23.1";"90.96";"0.76";"24.89";"16.43";"3.22";"4.44"
12/02/2025;"25.50";"29.2";"23.7";"92.88";"0.77";"1.02";"10.86";"2.08";"2.66"
13/02/2025;"26.00";"30.8";"23.6";"93.38";"0.39";"21.30";"10.69";"2.19";"3.05"
14/02/2025;"25.29";"27.5";"23.3";"94.10";"0.70";"46.47";"7.36";"1.33";"1.98"
15/02/2025;"25.84";"30.2";"23.8";"93.15";"0.39";"11.41";"10.36";"1.95";"2.59"
16/02/2025;"25.14";"30.9";"23.6";"93.69";"0.48";"80.75";"11.06";"2.13";"3.70"
17/02/2025;"25.55";"30.9";"21.6";"91.58";"0.79";"10.40";"19.02";"3.55";"3.86"
18/02/2025;"26.41";"30.7";"23.3";"91.85";"0.63";"3.05";"10.90";"2.14";"3.11"
19/02/2025;"26.07";"30.8";"23.2";"92.67";"0.56";"2.79";"8.03";"1.64";"2.98"
20/02/2025;"25.63";"32.1";"23.3";"92.92";"0.46";"19.80";"11.66";"2.23";"4.12"
21/02/2025;"26.34";"32.3";"23.5";"91.77";"0.90";"4.30";"16.89";"3.19";"3.74"
22/02/2025;"26.45";"31.2";"23.9";"90.98";"0.66";"7.35";"14.86";"2.98";"3.54"
23/02/2025;"26.79";"32.1";"23.2";"89.88";"1.00";"0.50";"15.00";"3.06";"4.16"
24/02/2025;"25.61";"31.1";"23.8";"93.46";"0.55";"12.43";"5.82";"1.13";"2.17"
25/02/2025;"25.55";"29.3";"24.1";"94.17";"0.67";"37.58";"9.58";"1.80";"2.84"
26/02/2025;"25.24";"28.7";"23.8";"94.65";"0.36";"64.24";"5.19";"0.93";"1.45"
27/02/2025;"25.04";"27.3";"23.7";"94.48";"0.46";"2.26";"10.47";"1.85";"2.11"
28/02/2025;"26.23";"30.9";"23.8";"92.15";"0.76";"6.86";"14.21";"2.76";"3.39"
01/03/2025;"25.51";"29.3";"24.4";"94.06";"0.40";"24.64";"7.10";"1.35";"1.96"
02/03/2025;"26.23";"30.7";"23.5";"91.96";"0.87";"15.75";"12.25";"2.41";"3.29"
03/03/2025;"25.57";"27.8";"24.2";"93.94";"0.42";"4.81";"8.78";"1.60";"1.86"
04/03/2025;"25.61";"29.8";"23.4";"93.48";"0.92";"124.21";"11.54";"2.28";"2.64"
05/03/2025;"24.79";"28.9";"22.8";"94.27";"0.39";"155.43";"9.36";"1.67";"2.31"
06/03/2025;"25.87";"30.5";"23.7";"92.33";"0.59";"13.47";"15.16";"2.90";"3.05"
07/03/2025;"26.53";"31.3";"23.6";"90.02";"1.18";"1.00";"17.67";"3.45";"3.86"
08/03/2025;"24.77";"28.7";"23.8";"93.85";"0.49";"21.84";"7.48";"1.35";"1.65"
09/03/2025;"26.33";"30.5";"23.8";"91.71";"0.78";"15.74";"15.58";"3.04";"3.03"
10/03/2025;"25.75";31;23;"91.67";"0.47";"22.08";"16.29";"3.03";"3.27"
11/03/2025;"25.54";"31.5";24;"92.73";"0.51";"24.64";"10.04";"2.04";"2.95"
12/03/2025;"24.86";"30.6";"23.5";"93.85";"0.50";"24.63";"11.65";"2.16";"3.41"
13/03/2025;"25.68";"31.4";"23.5";"92.50";"0.51";"125.46";"14.92";"2.75";"3.88"
14/03/2025;"26.02";"31.3";"23.3";"92.23";"0.70";"5.83";"16.25";"3.10";"3.63"
15/03/2025;"25.90";"32.6";"22.9";"91.29";"0.65";"20.56";"16.02";"3.12";"3.48"
16/03/2025;"25.63";"30.8";"23.9";"93.85";"0.61";"17.77";"13.38";"2.49";"2.91"
17/03/2025;"26.16";"30.2";"24.2";"93.27";"0.55";"5.06";"12.81";"2.41";"2.45"
18/03/2025;"25.47";"29.3";"23.7";"93.58";"0.33";"15.73";"10.06";"1.90";"2.26"
19/03/2025;"26.43";"31.8";"23.5";"91.65";"0.94";"17.77";"18.07";"3.51";"3.81"
20/03/2025;"26.48";"30.6";"23.9";"92.21";"0.80";"12.44";"15.21";"3.03";"3.18"
21/03/2025;"25.21";"28.1";"24.2";"94.46";"0.20";"38.35";"5.48";"1.08";"1.19"
22/03/2025;"26.82";"31.2";"23.6";"90.42";"1.10";"0.25";"19.09";"3.68";"3.48"
23/03/2025;"26.68";"32.1";"23.1";"89.56";"0.96";"2.03";"19.32";"3.74";"3.32"
24/03/2025;"26.36";"32.1";"23.3";"90.75";"0.75";"6.10";"17.73";"3.34";"3.37"
25/03/2025;"25.45";"30.7";"23.2";"92.83";"0.49";"26.16";"11.27";"2.23";"2.58"
26/03/2025;"25.64";"29.9";"23.3";"93.48";"0.61";"15.74";"13.20";"2.49";"2.51"
27/03/2025;"25.74";"29.8";"23.7";"93.83";"0.56";"65.26";"10.63";"2.08";"2.75"
28/03/2025;"25.61";"30.4";"23.1";"93.69";"0.40";"24.64";"8.78";"1.93";"2.35"
29/03/2025;"26.57";"30.7";"23.2";"90.92";"1.05";"5.08";"24.58";"4.39";"4.18"
30/03/2025;"26.60";"31.1";"23.3";"90.71";"0.90";"27.16";"19.31";"3.84";"3.61"
31/03/2025;"25.98";"31.6";24;"91.96";"0.48";"15.74";"14.27";"2.81";"3.08"
01/04/2025;"26.44";"31.40";"23.70";"91.36";"0.81";"27.43";"18.37";"3.57";"3.69"